Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:5100
,,ICD 10 - WHO:Z62822,Parent-foster child conflict (Z62822),Parent-foster child conflict,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z62890,Parent-child estrangement NEC (Z62890),Parent-child estrangement NEC,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z62891,Sibling rivalry (Z62891),Sibling rivalry,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z62898,Other specified problems related to upbringing (Z62898),Other specified problems related to upbringing,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z629,"Problem related to upbringing, unspecified (Z629)","Problem related to upbringing, unspecified",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z630,Problems in relationship with spouse or partner (Z630),Problems in relationship with spouse or partner,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z631,Problems in relationship with in-laws (Z631),Problems in relationship with in-laws,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6331,Absence of family member due to military deployment (Z6331),Absence of family member due to military deployment,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6332,Other absence of family member (Z6332),Other absence of family member,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z634,Disappearance and death of family member (Z634),Disappearance and death of family member,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z635,Disruption of family by separation and divorce (Z635),Disruption of family by separation and divorce,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z636,Dependent relative needing care at home (Z636),Dependent relative needing care at home,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6371,Stress on fam d/t return of family member from miltry deploy (Z6371),Stress on fam d/t return of family member from miltry deploy,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6372,Alcoholism and drug addiction in family (Z6372),Alcoholism and drug addiction in family,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6379,Other stressful life events affecting family and household (Z6379),Other stressful life events affecting family and household,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z638,Other specified problems related to primary support group (Z638),Other specified problems related to primary support group,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z639,"Problem related to primary support group, unspecified (Z639)","Problem related to primary support group, unspecified",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z644,Discord with counselors (Z644),Discord with counselors,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z650,Conviction in civil & criminal proceedings w/o imprisonment (Z650),Conviction in civil & criminal proceedings w/o imprisonment,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z651,Imprisonment and other incarceration (Z651),Imprisonment and other incarceration,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z652,Problems related to release from prison (Z652),Problems related to release from prison,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z653,Problems related to other legal circumstances (Z653),Problems related to other legal circumstances,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z654,Victim of crime and terrorism (Z654),Victim of crime and terrorism,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z658,Oth problems related to psychosocial circumstances (Z658),Oth problems related to psychosocial circumstances,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z659,Problem related to unspecified psychosocial circumstances (Z659),Problem related to unspecified psychosocial circumstances,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z69011,Encntr for mental health serv for perp of prntl child abuse (Z69011),Encntr for mental health serv for perp of prntl child abuse,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z69021,Encntr for mntl hlth serv for perp of non-prntl child abuse (Z69021),Encntr for mntl hlth serv for perp of non-prntl child abuse,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6911,Encntr for mntl hlth serv for victim of spous or prtnr abuse (Z6911),Encntr for mntl hlth serv for victim of spous or prtnr abuse,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6912,Encntr for mental hlth serv for perp of spous or prtnr abuse (Z6912),Encntr for mental hlth serv for perp of spous or prtnr abuse,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6981,Encounter for mental health services for victim of oth abuse (Z6981),Encounter for mental health services for victim of oth abuse,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z6982,Encounter for mental health services for perp of abuse (Z6982),Encounter for mental health services for perp of abuse,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z700,Counseling related to sexual attitude (Z700),Counseling related to sexual attitude,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z701,Counseling related to patient's sexual behavior and orientn (Z701),Counseling related to patient's sexual behavior and orientn,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z702,Cnsl related to sexual behavior and orientn of third party (Z702),Cnsl related to sexual behavior and orientn of third party,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z703,"Cnsl rel to comb concrn rgrd sex attitude, behav and orientn (Z703)","Cnsl rel to comb concrn rgrd sex attitude, behav and orientn",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z708,Other sex counseling (Z708),Other sex counseling,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z709,"Sex counseling, unspecified (Z709)","Sex counseling, unspecified",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z711,Person w feared hlth complaint in whom no diagnosis is made (Z711),Person w feared hlth complaint in whom no diagnosis is made,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z712,Person consulting for explanation of exam or test findings (Z712),Person consulting for explanation of exam or test findings,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z7141,Alcohol abuse counseling and surveillance of alcoholic (Z7141),Alcohol abuse counseling and surveillance of alcoholic,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z7142,Counseling for family member of alcoholic (Z7142),Counseling for family member of alcoholic,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z7151,Drug abuse counseling and surveillance of drug abuser (Z7151),Drug abuse counseling and surveillance of drug abuser,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z7152,Counseling for family member of drug abuser (Z7152),Counseling for family member of drug abuser,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z716,Tobacco abuse counseling (Z716),Tobacco abuse counseling,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z717,Human immunodeficiency virus [HIV] counseling (Z717),Human immunodeficiency virus [HIV] counseling,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z7189,Other specified counseling (Z7189),Other specified counseling,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z719,"Counseling, unspecified (Z719)","Counseling, unspecified",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z720,Tobacco use (Z720),Tobacco use,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z724,Inappropriate diet and eating habits (Z724),Inappropriate diet and eating habits,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z7251,High risk heterosexual behavior (Z7251),High risk heterosexual behavior,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z7252,High risk homosexual behavior (Z7252),High risk homosexual behavior,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z7253,High risk bisexual behavior (Z7253),High risk bisexual behavior,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z726,Gambling and betting (Z726),Gambling and betting,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z72820,Sleep deprivation (Z72820),Sleep deprivation,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z72821,Inadequate sleep hygiene (Z72821),Inadequate sleep hygiene,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z7289,Other problems related to lifestyle (Z7289),Other problems related to lifestyle,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z729,"Problem related to lifestyle, unspecified (Z729)","Problem related to lifestyle, unspecified",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z730,Burn-out (Z730),Burn-out,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z731,Type A behavior pattern (Z731),Type A behavior pattern,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z732,Lack of relaxation and leisure (Z732),Lack of relaxation and leisure,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z733,"Stress, not elsewhere classified (Z733)","Stress, not elsewhere classified",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z734,"Inadequate social skills, not elsewhere classified (Z734)","Inadequate social skills, not elsewhere classified",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z735,"Social role conflict, not elsewhere classified (Z735)","Social role conflict, not elsewhere classified",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z736,Limitation of activities due to disability (Z736),Limitation of activities due to disability,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z7382,Dual sensory impairment (Z7382),Dual sensory impairment,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z7389,Other problems related to life management difficulty (Z7389),Other problems related to life management difficulty,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z739,"Problem related to life management difficulty, unspecified (Z739)","Problem related to life management difficulty, unspecified",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z741,Need for assistance with personal care (Z741),Need for assistance with personal care,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z742,Need for assist at home & no house memb able to render care (Z742),Need for assist at home & no house memb able to render care,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z743,Need for continuous supervision (Z743),Need for continuous supervision,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z748,Other problems related to care provider dependency (Z748),Other problems related to care provider dependency,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z749,"Problem related to care provider dependency, unspecified (Z749)","Problem related to care provider dependency, unspecified",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z750,Medical services not available in home (Z750),Medical services not available in home,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z751,Person awaiting admission to adequate facility elsewhere (Z751),Person awaiting admission to adequate facility elsewhere,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z752,Other waiting period for investigation and treatment (Z752),Other waiting period for investigation and treatment,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z753,Unavailability and inaccessibility of health-care facilities (Z753),Unavailability and inaccessibility of health-care facilities,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z754,Unavailability and inaccessibility of other helping agencies (Z754),Unavailability and inaccessibility of other helping agencies,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z755,Holiday relief care (Z755),Holiday relief care,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z758,Oth prob related to medical facilities and oth health care (Z758),Oth prob related to medical facilities and oth health care,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z759,Unsp problem related to med facilities and oth health care (Z759),Unsp problem related to med facilities and oth health care,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z765,Malingerer [conscious simulation] (Z765),Malingerer [conscious simulation],,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z7689,Persons encountering health services in oth circumstances (Z7689),Persons encountering health services in oth circumstances,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z810,Family history of intellectual disabilities (Z810),Family history of intellectual disabilities,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z811,Family history of alcohol abuse and dependence (Z811),Family history of alcohol abuse and dependence,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z812,Family history of tobacco abuse and dependence (Z812),Family history of tobacco abuse and dependence,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z813,Family history of psychoactv substance abuse and dependence (Z813),Family history of psychoactv substance abuse and dependence,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z814,Family history of other substance abuse and dependence (Z814),Family history of other substance abuse and dependence,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z818,Family history of other mental and behavioral disorders (Z818),Family history of other mental and behavioral disorders,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z87891,Personal history of nicotine dependence (Z87891),Personal history of nicotine dependence,,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z9149,"Oth personal history of psychological trauma, NEC (Z9149)","Oth personal history of psychological trauma, NEC",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:Z915,Personal history of self-harm (Z915),Personal history of self-harm,,Diagnosis,N/A,,,,
